qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
1234,both health and diseases,health and diseases,0.75,0.75,1.0,0.8571428571428571,5,0,0.8588925004005432,1.0336842330275264,0,0.012973507245381674
1235,Canton,IDK,0.0,0.0,0.0,0.0,6,0,0.3660738468170166,1.078769070743297,1,0.012360966205596924
1236,India,Indonesian,0.0,0.0,0.0,0.0,5,0,0.7261782288551331,1.0873921707379197,0,0.011946292718251546
1237,maritime trade,maritime trade,1.0,1.0,1.0,1.0,0,1,1.0,1.003425503986287,0,0.012261009216308594
1238,European states,British,0.0,0.0,0.0,0.0,13,0,0.34139373898506165,1.3216269230097197,0,0.011653494834899903
1239,British East India Company and the Dutch East India Company,British East India Company and the Dutch East India Company,1.0,1.0,1.0,1.0,0,1,1.0,1.0112690611065518,0,0.019311606884002686
1240,Ancient scribes made alterations when copying manuscripts by hand,Ancient scribes made alterations when copying manuscripts by hand,1.0,1.0,1.0,1.0,0,1,1.0,1.0371531826128548,0,0.023430120944976807
1241,"a manuscript copy, several or many copies, but not the original document",manuscripts or printed books,0.0625,0.07692307692307693,0.25,0.11764705882352941,51,0,0.5155466198921204,1.0545668642890353,0,0.014292351404825846
1242,chlorothiazide,chlorothiazide,1.0,1.0,1.0,1.0,0,1,1.0,1.0005637480649503,0,0.014107040564219157
1243,recensions,recensions,1.0,1.0,1.0,1.0,0,1,1.0,1.0065570140619973,0,0.01260469357172648
1244,researchers at Ciba,Ciba,0.3333333333333333,0.3333333333333333,1.0,0.5,15,0,0.6269075274467468,1.1153680202218001,0,0.012273585796356202
1245,hypertension,hypertension,1.0,1.0,1.0,1.0,0,1,1.0,1.0191496639050652,0,0.011769529183705647
1246,hydralazine,hydralazine,1.0,1.0,1.0,1.0,0,1,1.0,1.0037160418198539,0,0.014326024055480956
1247,1952,1952,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0016155651247582,0,0.0112015167872111
1248,philology,philology,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0463162313014438,0,0.012987407048543294
1249,"the production of a ""critical edition"" containing a scholarly curated text.","production of a ""critical edition"" containing a scholarly curated text",0.8461538461538461,0.8461538461538461,1.0,0.9166666666666666,5,0,0.9120764136314392,1.0765913356533652,0,0.021145081520080565
1250,key policy makers,key policy makers,1.0,1.0,1.0,1.0,0,1,1.0,1.0148152056577557,0,0.012971524397532146
1251,the crisis was avoidable and was caused by: widespread failures in financial regulation,dates the crisis to 2008,0.125,0.15384615384615385,0.4,0.2222222222222222,74,0,0.47272244095802307,1.1802035991225082,0,0.014015690485636393
1252,January 2011,January 2011,1.0,1.0,1.0,1.0,0,1,1.0,1.00359296107728,0,0.012257019678751627
1253,financial firms,financial firms,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0735730860633577,0,0.012641664346059163
1254,Federal Reserve,Federal Reserve,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1048499019343545,0,0.012517209847768147
1255,AD 380,AD 380,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0292162166636813,0,0.0133996844291687
1256,Thessalonica of Theodosius I,Theodosius I,0.5,0.5,1.0,0.6666666666666666,16,0,0.7497020363807678,1.006636907472578,0,0.015075774987538655
1257,state powers of legal enforcement,state powers of legal enforcement,1.0,1.0,1.0,1.0,0,1,1.0,1.1572728719790841,0,0.013336447874704997
1258,state-sponsored support,state-sponsored support,1.0,1.0,1.0,1.0,0,1,1.0,1.1277281387616223,0,0.012857083479563396
1259,death sentence,death sentence,1.0,1.0,1.0,1.0,0,1,1.0,1.2004669752122765,0,0.011676228046417237
1260,"16,000.",16000,0.0,0.0,0.0,0.0,2,0,0.5072304606437683,1.1615643432087,0,0.011541163921356202
1261,"210,000","210,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0300686479524712,0,0.01180718739827474
1262,52.2,52.2 years,0.5,1.0,0.5,0.6666666666666666,6,0,0.5895553827285767,1.1047698609084653,0,0.012331628799438476
1263,Neolithic Period,Neolithic Period,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0182244576628272,0,0.013062795003255209
1264,"the sap of certain trees, especially Kermes oak trees",the sap of certain trees,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,29,0,0.754443883895874,1.1144709703909106,0,0.013603417078653972
1265,8th century BC,8th century BC,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0232912180008906,0,0.013339360555013021
1266,Spain,Spain,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0025846602527968,0,0.011268393198649088
1267,13.1%,13.1%,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.089997421546296,0,0.011537416776021322
1268,Neolithic cave-burial,Neolithic cave-burial,1.0,1.0,1.0,1.0,0,1,1.0,1.1542442142752765,0,0.015033276875813802
1269,AIDS,AIDS,1.0,1.0,1.0,1.0,0,1,1.0,1.2465766337652526,0,0.012103434403737385
1270,Stalin,Stalin,1.0,1.0,1.0,1.0,0,1,1.0,1.0023042031419687,0,0.011273403962453207
1271,inspection,inspection,1.0,1.0,1.0,1.0,0,1,0.9999997019767761,1.5422677372654352,0,0.012252517541249593
1272,Tito,Tito,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.004485206362221,0,0.011899816989898681
1273,1945,1945,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0005988415426297,0,0.011195409297943115
1274,Thomas E. Stephens,Thomas E. Stephens,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0093387810348036,0,0.013447252909342448
1275,landscapes,landscapes,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.011451463986628,0,0.011749136447906493
1276,race,race,1.0,1.0,1.0,1.0,0,1,1.0,1.0013708008979234,0,0.01190728743871053
1277,individual,every individual,0.5,1.0,0.5,0.6666666666666666,6,0,0.6203653812408447,1.2485563676056477,0,0.012537686030069987
1278,different subspecies,different subspecies,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0144916030504758,0,0.013624072074890137
1279,1978,1978,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.071997354003286,0,0.011775259176890056
1280,oil painting,oil painting,1.0,1.0,1.0,1.0,0,1,1.0,1.0059254650176443,0,0.011699362595876058
1281,Wendy Beckett,Wendy Beckett,1.0,1.0,1.0,1.0,0,1,1.0,1.000409383938998,0,0.013423049449920654
1282,Tin Lizzie,Tin Lizzie,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0049856488468931,0,0.012294201056162517
1283,Axis,Axis,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0772500845836173,0,0.012302740414937337
1284,Soviets,Soviets,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1631690806693913,0,0.01168811321258545
1285,pork shoulder,pork shoulder,1.0,1.0,1.0,1.0,0,1,1.0,1.1969152864507286,0,0.012888443470001221
1286,"over 100,000","over 100,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0859990297326403,0,0.01279045343399048
1287,Lexington barbecue,Lexington barbecue,1.0,1.0,1.0,1.0,0,1,1.0,1.0087628929036172,0,0.01340234676996867
1288,pork barbecue,pork barbecue,1.0,1.0,1.0,1.0,0,1,1.0,1.0048871041688263,0,0.012545382976531983
1289,Boston butt,pork shoulder,0.0,0.0,0.0,0.0,11,0,0.43051642179489136,1.1603723303605016,0,0.012441452344258625
1290,under $20 billion,$20 billion,0.75,0.75,1.0,0.8571428571428571,6,0,0.8787870407104492,1.1405768695474099,0,0.011765249570210775
1291,$20 billion,$20 billion,1.0,1.0,1.0,1.0,0,1,1.0,1.0041150099347635,0,0.011766990025838217
1292,36%,36%,1.0,1.0,1.0,1.0,0,1,1.0,1.019044122938734,0,0.011812428633371988
1293,Q1 2007,Q1 2007,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0360560581754195,0,0.012264605363210042
1294,over $180 billion,$180 billion,0.75,0.75,1.0,0.8571428571428571,5,0,0.9012113809585571,1.0612084963796482,0,0.012565839290618896
1295,the nomadic cultures of central Asia,in the nomadic cultures of central Asia,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923,3,0,0.9122243523597717,1.1421975554512742,0,0.016633892059326173
1296,it was customary to remove one's shoes,remove one's shoes,0.5,0.5,1.0,0.6666666666666666,20,0,0.7599982619285583,1.1075532323641462,0,0.013221017519632975
1297,Anatolia,Anatolia,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0180855129359263,0,0.012693432966868083
1298,carpet weaving,Byzantine art,0.0,0.0,0.0,0.0,12,0,0.5210400819778442,1.1779773468937114,0,0.013430464267730712
1299,walls and doorways,walls and doorways,1.0,1.0,1.0,1.0,0,1,1.0,1.0886903674411714,0,0.01299595832824707
1300,Chinatown,Chinatown,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.035049963905555,0,0.012408483028411865
1301,Harvard Medical School,Harvard Medical School,1.0,1.0,1.0,1.0,0,1,1.0,1.0046733936363164,0,0.013461446762084961
1302,universities,universities,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0828256111039805,0,0.011911646525065104
1303,Boston City Hospital,Boston City Hospital,1.0,1.0,1.0,1.0,0,1,1.0,1.00632671302685,0,0.01400164763132731
1304,Tufts Medical Center,Tufts Medical Center,1.0,1.0,1.0,1.0,0,1,1.0,1.0001753438552006,0,0.01469801664352417
1305,Bovington,Bovington,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0069208272919208,0,0.012390021483103435
1306,"while he travelled to England believing it more advanced than Libya, he returned home ""more confident and proud of our values, ideals and social character.""","more confident and proud of our values, ideals and social character",0.4230769230769231,0.4230769230769231,1.0,0.5945945945945945,89,0,0.7029575705528259,1.0835558962917122,0,0.01831162373224894
1307,"an ""amusing officer, always cheerful, hard-working, and conscientious.""","an ""amusing officer, always cheerful, hard-working, and conscientious",0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,2,0,0.9421315789222717,1.0849211810764468,0,0.020613686243693034
1308,"finding it difficult adjusting to the country's culture; asserting his Arab identity in London, he walked around Piccadilly wearing traditional Libyan robes",finding it difficult adjusting to the country's culture,0.36,0.36,1.0,0.5294117647058824,101,0,0.6947991847991943,1.1354854261247642,0,0.016713611284891763
1309,Piccadilly,Piccadilly,1.0,1.0,1.0,1.0,0,1,1.0,1.0001705054915224,0,0.013412408034006755
1310,various antipredator adaptations,antipredator adaptations,0.6666666666666666,0.6666666666666666,1.0,0.8,8,0,0.9090822339057922,1.0651122203157808,0,0.014157303174336751
1311,their offspring to feed on its decaying corpse,for their offspring to feed on its decaying corpse,0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353,4,0,0.9257214665412903,1.0311202030384279,0,0.017597830295562743
1312,death,death,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2538125438276273,0,0.01110073725382487
1313,detritivory,detritivory,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0019255521017285,0,0.013512913386027019
1314,Predation,Predation,1.0,1.0,1.0,1.0,0,1,1.0,1.0012761576057319,0,0.01236210266749064
1315,2004,2004,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0631939515135407,0,0.011198012034098308
1316,downtown,downtown,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0113546786842678,0,0.011460785071055095
1317,Canal Trail,Canal Trail,1.0,1.0,1.0,1.0,0,1,1.0,1.255817726023016,0,0.01226417620976766
1318,bike map of the city,bike maps broken down by area,0.1,0.2,0.16666666666666666,0.1818181818181818,17,0,0.5668644309043884,1.3718378947692396,0,0.014020101229349772
1319,end of 2012,2012,0.3333333333333333,0.3333333333333333,1.0,0.5,7,0,0.5714721083641052,1.056738477157915,0,0.011109662055969239
1320,music,music,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0070474008850518,0,0.01121057669321696
1321,On the evening before Lent,IDK,0.0,0.0,0.0,0.0,26,0,0.40549778938293457,1.0609004438251282,1,0.011626128355662029
1322,Street parades,Street parades,1.0,1.0,1.0,1.0,0,1,1.0,1.0154001479361028,0,0.012257957458496093
1323,a month,month,0.5,0.5,1.0,0.6666666666666666,2,0,0.6374695897102356,1.4355969631886427,0,0.011076994736989339
1324,flamboyant,flamboyant,1.0,1.0,1.0,1.0,0,1,1.0,1.0230059787363868,0,0.012905633449554444
1325,Futbol Club Barcelona,Futbol Club Barcelona,1.0,1.0,1.0,1.0,0,1,1.0,1.0040257295655506,0,0.013677175839742024
1326,Fairs Cup,Fairs Cup,1.0,1.0,1.0,1.0,0,1,1.0,1.0073613150687255,0,0.012238562107086182
1327,Real Madrid,Real Madrid,1.0,1.0,1.0,1.0,0,1,1.0,1.0005987113237218,0,0.012078305085500082
1328,Copa del Generalísimo,Copa del Generalsimo,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.7208988666534424,1.0139543038905519,0,0.014703452587127686
1329,Franco,IDK,0.0,0.0,0.0,0.0,6,0,0.5075287818908691,1.047649939835647,1,0.012637396653493246
1330,Two,Three,0.0,0.0,0.0,0.0,4,0,0.8926015496253967,1.5268701427669944,0,0.01120213270187378
1331,the captain of the title winning team,the captain of the title winning team,1.0,1.0,1.0,1.0,0,1,1.0,1.1420902608968087,0,0.01650266647338867
1332,The ribbons that drape the handles are presented in the team colours of the league champions that year.,league champions that year,0.25,0.25,1.0,0.4,77,0,0.49521976709365845,1.1790049241517722,0,0.014468757311503093
1333,Two of the lions are found above the handles on either side of the trophy,above the handles on either side,0.5,0.5,1.0,0.6666666666666666,41,0,0.7152047157287598,1.199467577041777,0,0.01614138682683309
1334,the green field of play,the green field of play,1.0,1.0,1.0,1.0,0,1,1.0,1.0369666976896508,0,0.013550484180450439
1335,Saudi King Faisal,IDK,0.0,0.0,0.0,0.0,16,0,0.31012970209121704,1.2720577257572265,1,0.014793300628662109
1336,Muammar Gaddafi,Muammar Gaddafi,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0510616828193038,0,0.015587838490804036
1337,the old RCC headquarters,Prince Adam Czartoryski,0.0,0.0,0.0,0.0,21,0,0.27070680260658264,1.0843690963729153,0,0.014462395509084066
1338,Alexei Kosygin,Alexei Kosygin,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0029455096683435,0,0.015626585483551024
1339,at least five million,at least five million,1.0,1.0,1.0,1.0,0,1,1.0,1.0389473923941988,0,0.013065501054128011
1340,three,three,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0457245408987104,0,0.01154469648996989
1341,105,105,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0256350436237347,0,0.012320796648661295
1342,13,13,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.071727985948028,0,0.011590933799743653
1343,1925,1925,1.0,1.0,1.0,1.0,0,1,1.0,1.0010346842487763,0,0.011396427949269613
1344,Knute Rockne,Knute Rockne,1.0,1.0,1.0,1.0,0,1,1.0,1.0047677322691735,0,0.014343678951263428
1345,David Beaty,David Beaty,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0015798364560002,0,0.01231447458267212
1346,1890,1890,1.0,1.0,1.0,1.0,0,1,1.0,1.00695091831669,0,0.012191406885782878
1347,three,three,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.095268537042211,0,0.011407009760538737
1348,Memorial Stadium,Memorial Stadium,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0016732809450566,0,0.012286722660064697
1349,Virginia Tech Hokies,Virginia Tech Hokies,1.0,1.0,1.0,1.0,0,1,1.0,1.0115655146758586,0,0.013687586784362793
1350,New York City,New York,0.6666666666666666,0.6666666666666666,1.0,0.8,5,0,0.8204588294029236,1.0247439588077656,0,0.011698555946350098
1351,New York Fashion Week,New York Fashion Week,1.0,1.0,1.0,1.0,0,1,1.0,1.003301140317467,0,0.012808207670847576
1352,New York Fashion Week,New York Fashion Week,1.0,1.0,1.0,1.0,0,1,1.0,1.000720960420244,0,0.012789305051167805
1353,the Global Language Monitor,Global Language Monitor,0.75,0.75,1.0,0.8571428571428571,4,0,0.8746393918991089,1.0370449138655333,0,0.01255653699239095
1354,the New York School,major American cultural movements,0.0,0.0,0.0,0.0,28,0,0.44288742542266846,1.3473650826827854,0,0.01304255723953247
1355,Tynwald Hill at St John's,Tynwald Hill at St John's,1.0,1.0,1.0,1.0,0,1,1.0,1.0142683219119901,0,0.01609572172164917
1356,only the short title and a summary of the long title,only the short title and a summary of the long title,1.0,1.0,1.0,1.0,0,1,1.0,1.0617011610378306,0,0.017733637491861978
1357,(24 June),24 June,0.5,0.5,1.0,0.6666666666666666,2,0,0.6692538857460022,1.006835379076783,0,0.011905992031097412
1358,Tynwald Hill at St John's,Tynwald Hill at St John's,1.0,1.0,1.0,1.0,0,1,1.0,1.0262271594156895,0,0.016080387433369956
1359,summary of the long title,a summary of the long title,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,2,0,0.909365713596344,1.0650100180576771,0,0.014812056223551433
1360,gold,gold,1.0,1.0,1.0,1.0,0,1,0.9999998211860657,1.0016580659165872,0,0.01112304925918579
1361,Berberi,Berberi,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.13431350039291,0,0.012869946161905925
1362,the City of Islam,City of Islam,0.75,0.75,1.0,0.8571428571428571,4,0,0.886290967464447,1.1225825744595772,0,0.013729000091552734
1363,the Arabian Peninsula,"Bay City, Michigan",0.0,0.0,0.0,0.0,18,0,0.3532072603702545,1.0216076579449855,0,0.013725610574086507
1364,Red Sea,Red Sea,1.0,1.0,1.0,1.0,0,1,0.9999998211860657,1.0090006782984153,0,0.01161257028579712
1365,English Great Vowel Shift,Great Vowel Shift,0.75,0.75,1.0,0.8571428571428571,8,0,0.8752156496047974,1.0809320699100728,0,0.014615082740783691
1366,English,English,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0009087361259519,0,0.011482489109039307
1367,women,women,1.0,1.0,1.0,1.0,0,1,1.0,1.008424189339058,0,0.011304744084676107
1368,1970s,1970s,1.0,1.0,1.0,1.0,0,1,1.0,1.0180523891484754,0,0.011808387438456218
1369,Stroop,Stroop,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0016987474225534,0,0.011949499448140463
1370,Henry Yevele,Henry Yevele,1.0,1.0,1.0,1.0,0,1,1.0,1.002060881158165,0,0.012953686714172363
1371,Cosmati,Cosmati,1.0,1.0,1.0,1.0,0,1,1.0,1.1103807382015074,0,0.012462862332661946
1372,coronation site,the coronation site,0.6666666666666666,1.0,0.6666666666666666,0.8,4,0,0.8510852456092834,1.1349848682148973,0,0.013863102595011393
1373,The Confessor's shrine,The Confessor's shrine,1.0,1.0,1.0,1.0,0,1,1.0,1.0233323453010805,0,0.014158980051676432
1374,Richard II,Richard II,1.0,1.0,1.0,1.0,0,1,1.0,1.001779164765288,0,0.011907331148783366
1375,second largest,second largest,1.0,1.0,1.0,1.0,0,1,1.0,1.1514122259253328,0,0.011685609817504883
1376,33.6 trillion cubic metres,largest,0.0,0.0,0.0,0.0,24,0,0.2571127712726593,1.765188554496746,0,0.01141424576441447
1377,US$4 billion,US$4 billion,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0103241043990039,0,0.013579189777374268
1378,"153,600,000,000 barrels","153,600,000,000 barrels",1.0,1.0,1.0,1.0,0,1,1.0,1.0360429133903089,0,0.015586388111114503
1379,2nd largest,2nd largest,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1988790665387472,0,0.013549578189849854
1380,Ukrainian Haidamaks,Ukrainian Haidamaks,1.0,1.0,1.0,1.0,0,1,1.0,1.0142998399319534,0,0.013915228843688964
1381,Treaty of Küçük Kaynarca,Treaty of Belgrade,0.4,0.5,0.6666666666666666,0.5714285714285715,13,0,0.5851157903671265,1.0715015342472818,0,0.013654510180155436
1382,1768–1774,1768–1774,1.0,1.0,1.0,1.0,0,1,1.0,1.0021665880896686,0,0.013736637433369954
1383,Bessarabia,Middle East,0.0,0.0,0.0,0.0,11,0,0.47932085394859314,1.2233010291242103,0,0.01264038880666097
1384,freedom to worship,freedom to worship,1.0,1.0,1.0,1.0,0,1,1.0,1.0034433998894863,0,0.01294381618499756
1385,six editions,six,0.5,0.5,1.0,0.6666666666666666,9,0,0.5411025285720825,1.1109603904223946,0,0.011359945933024088
1386,2010.,2010,0.5,0.5,1.0,0.6666666666666666,1,0,0.6241288185119629,1.0978544552255538,0,0.011332611242930094
1387,Heat,Heat,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0072032043268084,0,0.011245620250701905
1388,Pulse,IDK,0.0,0.0,0.0,0.0,5,0,0.5067189335823059,1.093637797498963,1,0.012074395020802816
1389,Tommy Hilfiger,Tommy Hilfiger,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0010163806885999,0,0.0130790909131368
1390,"by increased airway neutrophils, abnormally increased wall thickness, and increased smooth muscle in the bronchi","increased airway neutrophils, abnormally increased wall thickness, and increased smooth muscle in the bronchi",0.9285714285714286,0.9285714285714286,1.0,0.962962962962963,3,0,0.969505786895752,1.0310985647892117,0,0.023031381766001384
1391,asthma and COPD,asthma and COPD,1.0,1.0,1.0,1.0,0,1,1.0,1.066076095116886,0,0.01431121031443278
1392,Chronic obstructive pulmonary disease,Chronic obstructive pulmonary disease,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0062450893381165,0,0.017136693000793457
1393,"corticosteroids, long acting beta agonists, and smoking cessation","corticosteroids, long acting beta agonists, and smoking cessation",1.0,1.0,1.0,1.0,0,1,1.0,1.0040674797962916,0,0.023338814576466877
1394,due to COPD and asthma sharing similar principles of management,due to COPD and asthma sharing similar principles of management,1.0,1.0,1.0,1.0,0,1,1.0,1.1571001250453716,0,0.016895373662312824
1395,Gelderland,Gelderland,1.0,1.0,1.0,1.0,0,1,1.0,1.000133581969683,0,0.012562282880147298
1396,IJssel,Rhine,0.0,0.0,0.0,0.0,5,0,0.4460159242153168,1.4639882166395066,0,0.013273012638092042
1397,Dutch,Dutch,1.0,1.0,1.0,1.0,0,1,1.0,1.0108940149193812,0,0.011507078011830648
1398,Dutch Low Saxon,Low Saxon,0.6666666666666666,0.6666666666666666,1.0,0.8,6,0,0.8011929392814636,1.1255385589982572,0,0.012443427244822185
1399,14th to 15th century,14th to 15th century,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1192902766814015,0,0.01420447826385498
1400,a blackout,A trial blackout,0.25,0.5,0.3333333333333333,0.4,6,0,0.7454596161842346,1.1423744834393328,0,0.012664270401000977
1401,damage civilian morale,so as not to damage civilian morale,0.42857142857142855,1.0,0.42857142857142855,0.6,13,0,0.6376659870147705,1.1209899252061404,0,0.015300734837849935
1402,London,London,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0022045706685527,0,0.01106257438659668
1403,almost six years,almost six years,1.0,1.0,1.0,1.0,0,1,1.0,1.054751104326753,0,0.012141052881876628
1404,the blackout,the blackout,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.2533989327111659,0,0.012162705262502035
1405,Brooklyn,Brooklyn,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0008373987016435,0,0.011152831713358562
1406,Queens,Queens,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0889010455490007,0,0.011996690432230632
1407,Fort Hamilton,Fort Hamilton,1.0,1.0,1.0,1.0,0,1,1.0,1.0018469352816957,0,0.011966431140899658
1408,North Atlantic Division,North Atlantic Division,1.0,1.0,1.0,1.0,0,1,1.0,1.1823506902695817,0,0.013271892070770263
1409,Fort Hamilton,Fort Hamilton,1.0,1.0,1.0,1.0,0,1,1.0,1.002567088848692,0,0.011739540100097656
1410,Quanzhou and Zhangzhou,Quanzhou and Zhangzhou,1.0,1.0,1.0,1.0,0,1,1.0,1.0655702976392505,0,0.01426239013671875
1411,Quanzhou,Quanzhou variety,0.5,1.0,0.5,0.6666666666666666,8,0,0.7788441777229309,1.0583885501970365,0,0.013042839368184407
1412,Taiwanese,Taiwanese,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0004025307113045,0,0.013301928838094076
1413,Malay,Malay,1.0,1.0,1.0,1.0,0,1,1.0,1.0060644444859987,0,0.012637603282928466
1414,Zhangzhou speech,Zhangzhou speech,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.133067424436847,0,0.012514126300811768
1415,Gole Market area,Gole Market,0.6666666666666666,0.6666666666666666,1.0,0.8,5,0,0.8526312708854675,1.069344221048404,0,0.012311466534932454
1416,1912,1912,1.0,1.0,1.0,1.0,0,1,1.0,1.0075099878301448,0,0.011798330148061116
1417,1931,1931,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.001039006004975,0,0.0117943008740743
1418,Lodhi colony,Lodhi colony,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0063599412972801,0,0.014150575796763102
1419,the 1940s,1940s,0.5,0.5,1.0,0.6666666666666666,4,0,0.7695639729499817,1.040004908196852,0,0.01184397538503011
1420,"655,884","655,884",1.0,1.0,1.0,1.0,0,1,1.0,1.006538489754132,0,0.013374002774556477
1421,Massachusetts,New England,0.0,0.0,0.0,0.0,13,0,0.608797550201416,1.0063715606793886,0,0.012420952320098877
1422,Greater Boston,Greater Boston,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0018431930231841,0,0.012072439988454182
1423,Boston,Boston,1.0,1.0,1.0,1.0,0,1,1.0,1.0007830562861815,0,0.01126468578974406
1424,warmth is transferred,the ocean's relative warmth is transferred through the icepack,0.3333333333333333,1.0,0.3333333333333333,0.5,41,0,0.650067925453186,1.0662567479297218,0,0.02160109281539917
1425,48,48,1.0,1.0,1.0,1.0,0,1,1.0,1.3248935036660041,0,0.011115598678588866
1426,decreases,decreases,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0097254472101413,0,0.011777865886688232
1427,Antarctica,IDK,0.0,0.0,0.0,0.0,10,0,0.36856088042259216,1.0198431317445407,1,0.012062136332194011
1428,orbital distance,The orbital distance,0.6666666666666666,1.0,0.6666666666666666,0.8,4,0,0.82602858543396,1.218616625702987,0,0.01288841962814331
1429,"3,000 m",IDK,0.0,0.0,0.0,0.0,7,0,0.30458471179008484,1.0072290574183536,1,0.012171979745229084
1430,"""the greatest degree of perfection""",the greatest degree of perfection,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333333,2,0,0.8713123798370361,1.089435708293748,0,0.013625478744506836
1431,1797,1797,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0516648884167288,0,0.011794678370157878
1432,"£500,000","£500,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0811309719321511,0,0.011794165770212809
1433,docks,the docks,0.5,1.0,0.5,0.6666666666666666,4,0,0.7193573713302612,1.272273260084451,0,0.012368841965993246
1434,Patrick Colquhoun,Patrick Colquhoun,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.002294147709639,0,0.013415610790252686
1435,domestication of the duck took place in the Far East at least 1500 years earlier than in the West,1500 years,0.125,0.125,1.0,0.2222222222222222,87,0,0.4495059847831726,1.3668696392250261,0,0.01193596124649048
1436,"collect wildfowl eggs and put them under a broody hen,",to collect wildfowl eggs and put them under a broody hen,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,4,0,0.9179989099502563,1.0313437811200983,0,0.02083424727121989
1437,ducks did not appear in agricultural texts in Western Europe until about 810 AD,810 AD,0.15384615384615385,0.15384615384615385,1.0,0.2666666666666667,73,0,0.5267390012741089,1.0892391038553666,0,0.01294568379720052
1438,Clay models of ducks found in China dating back to 4000 BC may indicate the domestication of ducks took place there during the Yangshao culture,IDK,0.0,0.0,0.0,0.0,143,0,0.27623143792152405,1.0058015332763197,1,0.01815371513366699
