qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
1316,Heinz In The Moon,Heinz In The Moon,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1198128332576618,0,0.029017698764801026
1317,Emmy Of Stork'S Nest,Emmy of Stork's Nest,0.42857142857142855,0.6,0.6,0.6,2,0,1.0,1.0042157047183133,0,0.031051476796468098
1318,High School Musical: El Desafío,High School Musical: El Desafo,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,0,0.9465329051017761,1.0030487253617326,0,0.03251459995905558
1319,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.3942543976444264,0,0.02586378256479899
1320,Traces Of An Amorous Life,Traces of an Amorous Life,0.42857142857142855,0.6,0.6,0.6,2,0,0.9999999403953552,1.002980060262554,0,0.03677084843317668
1321,Munich,"Munich, Bavaria, Germany",0.25,1.0,0.25,0.4,18,0,0.5569495558738708,1.0613983165571395,0,0.034025975068410236
1322,Szczodre,Sibyllenort,0.0,0.0,0.0,0.0,9,0,0.4020546078681946,1.0760307893001186,0,0.034534025192260745
1323,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1490360041788061,0,0.026005097230275474
1324,The Ghost That Never Returns,The Ghost That Never Returns,1.0,1.0,1.0,1.0,0,1,1.0,1.0075178016947626,0,0.029727208614349365
1325,"Honoré IV, Prince of Monaco",Prince Joseph of Monaco,0.42857142857142855,0.5,0.75,0.6,15,0,0.7036581039428711,1.0960701275191098,0,0.032892926534016924
1326,Hollywood,Hollywood,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0030372619849413,0,0.02650562922159831
1327,United States,American,0.0,0.0,0.0,0.0,11,0,0.5794521570205688,1.4685527408402133,0,0.027774250507354735
1328,Rathimanmadhan,Rathimanmadhan,1.0,1.0,1.0,1.0,0,1,1.0,1.0012535014651556,0,0.033980015913645426
1329,The Story Of Gilbert And Sullivan,The Story of Gilbert and Sullivan,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,0,1.0,1.002778641358029,0,0.029277245203653973
1330,1433,1433,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.279282714529794,0,0.02707705497741699
1331,Irish,IDK,0.0,0.0,0.0,0.0,4,0,0.46763503551483154,1.1525841426007877,1,0.028081385294596355
1332,Nørresundby,"Nrresundby, Denmark",0.0,0.0,0.0,0.0,10,0,0.5252279043197632,1.0033852855136214,0,0.039377105236053464
1333,"Pocholo, Pichuca Y Yo",The Naked Runner,0.0,0.0,0.0,0.0,19,0,0.32828614115715027,1.0097867295170067,0,0.02977290153503418
1334,Mecca,"Mecca, Hejaz, Ottoman Empire",0.2,1.0,0.2,0.33333333333333337,23,0,0.46511390805244446,1.0351127646186122,0,0.038784555594126385
1335,The Best Of Celly Cel,The Best of Celly Cel,0.6666666666666666,0.8,0.8,0.8000000000000002,1,0,1.0,1.0122971145916009,0,0.034286892414093016
1336,Aldri Annet Enn Bråk,Aldri annet enn brk,0.14285714285714285,0.25,0.25,0.25,4,0,0.9241318106651306,1.0111584614733693,0,0.03769373099009196
1337,University of Leipzig,University of Leipzig,1.0,1.0,1.0,1.0,0,1,1.0,1.167466732643306,0,0.0274197260538737
1338,Fritz Rustad,"Fredrik ""Fritz"" Frantz Michael Wilhelm Rustad",0.25,1.0,0.25,0.4,33,0,0.626300573348999,1.041241752218147,0,0.03924498160680135
1339,Petworth House,Sussex,0.0,0.0,0.0,0.0,13,0,0.4242120087146759,1.4245914978323126,0,0.026232612133026124
1340,George Cressman,Herbert Douglas Anthony,0.0,0.0,0.0,0.0,18,0,0.5576679706573486,1.156039774134474,0,0.029407278696695963
1341,Agnes of Périgord,Maria of Calabria,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,0,0.5387916564941406,1.0783388089483967,0,0.03263458808263143
1342,New Zealand,New Zealand,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0014179556173644,0,0.026634784539540608
1343,19 May 1810,2 August 1823,0.0,0.0,0.0,0.0,10,0,0.8236896991729736,1.0458940959059164,0,0.02801222006479899
1344,Cahiers du cinéma,Cahiers du cinéma,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0618043323545854,0,0.028513765335083006
1345,The Shepherd Lassie Of Argyle,A Journey Through Filmland,0.0,0.0,0.0,0.0,26,0,0.473879873752594,1.1023816448862462,0,0.030578203996022544
1346,On The Riviera,On the Riviera,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1.0,1.0648168202524733,0,0.0284065047899882
1347,Barcelona,Coimbra,0.0,0.0,0.0,0.0,8,0,0.48118922114372253,1.2347887631698702,0,0.03365587790807088
1348,Kingdom of Portugal,Spain,0.0,0.0,0.0,0.0,19,0,0.49757543206214905,1.1025144201692818,0,0.02770845095316569
1349,Vidya Vikas Institute of Engineering & Technology (VVIET),Vidya Vikas Institute of Engineering & Technology,0.7,0.7,1.0,0.8235294117647058,8,0,0.8265203237533569,1.0399709857730788,0,0.03438280820846558
1350,Captain Andrew William Kerr,"Peter Kerr, 12th Marquess of Lothian",0.1,0.25,0.14285714285714285,0.18181818181818182,33,0,0.4676841199398041,1.0830738490960967,0,0.037808303038279215
1351,A Soldier'S Oath,The Criminal,0.0,0.0,0.0,0.0,14,0,0.42360445857048035,1.1760878695121124,0,0.026588129997253417
1352,"Taal, Batangas","Taal, Batangas",1.0,1.0,1.0,1.0,0,1,1.0,1.0023174382042896,0,0.035062928994496666
1353,Harvard,Harvard,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1238008725564315,0,0.028426257769266765
1354,Chicoutimi,"Chicoutimi, Quebec",0.3333333333333333,1.0,0.3333333333333333,0.5,8,0,0.7961277961730957,1.0019307438041576,0,0.030265418688456218
1355,Dutch,Dutch,1.0,1.0,1.0,1.0,0,1,1.0,1.0870397978665418,0,0.027825427055358887
1356,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.09698047426475,0,0.028058111667633057
1357,Nájera,Nájera,1.0,1.0,1.0,1.0,0,1,1.0,1.1384627638857128,0,0.038234245777130124
1358,Pisa,Piombino,0.0,0.0,0.0,0.0,6,0,0.4784690737724304,1.0087883516210683,0,0.03637377023696899
1359,Hombisilu,Hombisilu,1.0,1.0,1.0,1.0,0,1,1.0,1.0485010897703293,0,0.03421493371327718
1360,"Joan de Geneville, 2nd Baroness Geneville","Joan de Geneville, Baroness Geneville",0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,4,0,0.9654580950737,1.0410855469390294,0,0.03554872671763102
1361,"Our Friends, The Hayseeds","Our Friends, the Hayseeds",0.6666666666666666,0.8,0.8,0.8000000000000002,1,0,1.0000001192092896,1.0363969599297527,0,0.029877968629201255
1362,Schneeland,Schneeland,1.0,1.0,1.0,1.0,0,1,1.0,1.0787442293818923,0,0.02707564433415731
1363,Genius Grant,Peabody Award,0.0,0.0,0.0,0.0,10,0,0.538175106048584,1.1350721483334818,0,0.029057800769805908
1364,August Söderman,August Söderman,1.0,1.0,1.0,1.0,0,1,1.0,1.0061237155394647,0,0.03318621317545573
1365,P. K. Abdul Aziz,P.K. Abdul Aziz,0.3333333333333333,0.5,0.5,0.5,1,0,1.0,1.0373341869075496,0,0.03670916159947713
1366,Washington,Washington,1.0,1.0,1.0,1.0,0,1,0.9999998211860657,1.0054083247013421,0,0.025878524780273436
1367,Swayamkrushi,Swayamkrushi,1.0,1.0,1.0,1.0,0,1,1.0,1.00284486065089,0,0.02891826629638672
1368,Kuressaare,Kuressaare,1.0,1.0,1.0,1.0,0,1,1.0,1.000867795710256,0,0.032473774751027425
1369,17 July 1070,918,0.0,0.0,0.0,0.0,11,0,0.5110747814178467,1.0174404176480123,0,0.035149649779001875
1370,Westwood Village Memorial Park Cemetery,Westwood Village Memorial Park Cemetery,1.0,1.0,1.0,1.0,0,1,1.0,1.0443495714018445,0,0.03088641961415609
1371,Sigmaringen,"Krauchenwies, Baden-Württemberg, Germany",0.0,0.0,0.0,0.0,34,0,0.39925044775009155,1.0177893517271315,0,0.03768455187479655
1372,Some Kind Of Life,Some Kind of Life,0.6,0.75,0.75,0.75,1,0,1.0,1.008480701144704,0,0.028654444217681884
1373,Melisende of Crécy,"Matilda, Countess of Rethel",0.14285714285714285,0.3333333333333333,0.2,0.25,19,0,0.5338953733444214,1.0083474890633648,0,0.043657390276590984
1374,United States,United States,1.0,1.0,1.0,1.0,0,1,1.0,1.0152483649850057,0,0.026938350995381673
1375,30 Days In Atlanta,30 Days in Atlanta,0.6,0.75,0.75,0.75,1,0,1.0,1.017769638695897,0,0.028240803877512613
1376,Munich,"Schloss Nymphenburg, Munich",0.25,1.0,0.25,0.4,21,0,0.45731332898139954,1.021614662608369,0,0.03348556359608968
1377,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.036993635646592,0,0.02749901612599691
1378,Annie From Tharau,Annie from Tharau,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1.0,1.0345924131445288,0,0.030038416385650635
1379,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0893866208138632,0,0.02634639342625936
1380,Esparza,"Esparza, Costa Rica",0.25,1.0,0.25,0.4,12,0,0.6486718058586121,1.1837963328192433,0,0.029210925102233887
1381,United States,United States,1.0,1.0,1.0,1.0,0,1,1.0,1.0157384256272588,0,0.028126851717631022
1382,Sarah Sutherland,Sarah Sutherland,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0487744163337915,0,0.03271044492721557
1383,Zbigniew Brzezinski,Emilie Benes Brzezinski,0.25,0.5,0.3333333333333333,0.4,10,0,0.6836252808570862,1.0015828745296864,0,0.03538601795832316
1384,"John II, Prince of Anhalt-Zerbst","Albert IV, Prince of Anhalt-Köthen",0.3333333333333333,0.5,0.5,0.5,13,0,0.8275918960571289,1.0496167917446602,0,0.03902186950047811
1385,Cape Breton Island,"Cape Breton Island, Nova Scotia",0.5,1.0,0.5,0.6666666666666666,13,0,0.7571762800216675,1.0070452045417615,0,0.03162056605021159
1386,German,Netherlands,0.0,0.0,0.0,0.0,7,0,0.6312015652656555,1.9027011064419275,0,0.0346331795056661
1387,Lomawa Ndwandwe,Labotsibeni,0.0,0.0,0.0,0.0,12,0,0.5202473402023315,1.0360661600648176,0,0.035302376747131346
1388,11 April 1382,28 August 1473,0.0,0.0,0.0,0.0,10,0,0.8622904419898987,1.2328088614611974,0,0.034588889280955
1389,Ven Mi Corazón Te Llama,Ven mi corazón te llama,0.1111111111111111,0.2,0.2,0.20000000000000004,4,0,1.0,1.0224496224455342,0,0.036399662494659424
1390,Countess Palatine Margaret of Mosbach,Count Reinhard III of Hanau,0.1111111111111111,0.2,0.2,0.20000000000000004,22,0,0.589892566204071,1.216423775543706,0,0.03501745859781901
1391,Efva Attling,Efva Attling,1.0,1.0,1.0,1.0,0,1,1.0,1.0011208637303266,0,0.03605467478434245
1392,Eleanor Of Lancaster,William Henry Rodes Green,0.0,0.0,0.0,0.0,21,0,0.37506717443466187,1.0493797111559033,0,0.03344502051671346
1393,"Prince Ferdinand Philippe, Duke of Orléans",Duke of Chartres,0.25,0.2857142857142857,0.6666666666666666,0.4,34,0,0.6057230234146118,1.1295951674130535,0,0.03719534079233806
1394,National Artist of the Philippines,National Artist of the Philippines,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0169963215155873,0,0.028075937430063883
1395,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2204471113198179,0,0.0260793407758077
1396,Cahiers du cinéma,the Israeli Academy of Film and Television,0.0,0.0,0.0,0.0,35,0,0.36941397190093994,1.2494703985640132,0,0.03081511656443278
1397,Naci Öğün,Ephraim Benoni Hall,0.0,0.0,0.0,0.0,16,0,0.4109857678413391,1.0550442291690896,0,0.030911691983540854
1398,Frank Liddell,Frank Liddell,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0015577483444462,0,0.028951084613800047
1399,Ferdinand II of the Two Sicilies,Ferdinand II of the Two Sicilies,1.0,1.0,1.0,1.0,0,1,1.0,1.0603347426195635,0,0.03355125983556111
1400,"S.P.Q.R.: 2,000 And A Half Years Ago","S.P.Q.R.: 2,000 and a Half Years Ago",0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7777777777777778,2,0,1.0,1.006302954005655,0,0.041233376661936445
1401,French,Almodis de la Marche,0.0,0.0,0.0,0.0,17,0,0.3291202485561371,1.113308748352659,0,0.034179651737213136
1402,Divorce In Montevideo,The Western Whirlwind,0.0,0.0,0.0,0.0,19,0,0.3190957009792328,1.0750581123971816,0,0.03444200356801351
1403,Maria Feodorovna,Grand Duchess Xenia Alexandrovna of Russia,0.0,0.0,0.0,0.0,32,0,0.5393132567405701,1.0052144933457836,0,0.040933652718861895
1404,Hong Kong Film Award for Best Director,Hong Kong Film Award for Best Director,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0271100517526575,0,0.03094567855199178
1405,Sancho Ramírez,Gaston IV of Béarn,0.0,0.0,0.0,0.0,15,0,0.3691348731517792,1.1314251269828537,0,0.037103688716888426
1406,Italy,Romagna,0.0,0.0,0.0,0.0,6,0,0.5484558343887329,1.165596096754464,0,0.03456013600031535
1407,Margaret of Hanau-Lichtenberg,Adriana of Glymes of Bergen,0.16666666666666666,0.3333333333333333,0.25,0.28571428571428575,21,0,0.5070275664329529,1.189030661816023,0,0.038121227423350015
1408,1941,1941,1.0,1.0,1.0,1.0,0,1,1.0,1.004620587759233,0,0.027509673436482748
1409,Leeuwarden,"Leeuwarden, Netherlands",0.3333333333333333,1.0,0.3333333333333333,0.5,13,0,0.7818230986595154,1.0316890790591762,0,0.03484635353088379
1410,One Day In The Life Of Andrei Arsenevich,One Day in the Life of Andrei Arsenevich,0.45454545454545453,0.625,0.625,0.625,3,0,1.0,1.001199918809017,0,0.033877476056416826
1411,Wales,Powys,0.0,0.0,0.0,0.0,4,0,0.5614013671875,1.1389234864885156,0,0.037080939610799155
1412,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.0357191727928392,0,0.03029156525929769
1413,Meresankh II,Nefertkau III,0.0,0.0,0.0,0.0,8,0,0.603742241859436,1.004689952054899,0,0.03306962251663208
1414,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1089549006612518,0,0.026033421357472736
1415,Salad By The Roots,Salad by the Roots,0.3333333333333333,0.5,0.5,0.5,2,0,1.0,1.0137613326937767,0,0.03537546793619792
1416,"Hazleton, Pennsylvania","Hazleton, Pennsylvania",1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0192026750946281,0,0.030125431219736733
1417,Leif Kristian Nestvold-Haugen,Leif Kristian Nestvold- Haugen,0.4,0.6666666666666666,0.5,0.5714285714285715,1,0,1.0,1.0126581031560828,0,0.03661269744237264
1418,"Anne Russell, Countess Of Bedford","Anne Russell, Countess Of Bedford",1.0,1.0,1.0,1.0,0,1,1.0,1.0225687127141994,0,0.03567785024642944
1419,Winnetka,"Winnetka, Illinois",0.3333333333333333,1.0,0.3333333333333333,0.5,10,0,0.7437706589698792,1.0032266245910784,0,0.030314000447591145
1420,Le Donk & Scor-Zay-Zee,Le Donk& Scor- zay- zee,0.42857142857142855,0.75,0.5,0.6,5,0,1.0,1.0016346140817325,0,0.039059579372406006
1421,Villupuram,Tamil Nadu,0.0,0.0,0.0,0.0,10,0,0.5659677386283875,1.3072597314338883,0,0.032979448636372886
1422,Spaceways,Tlayucan,0.0,0.0,0.0,0.0,7,0,0.40484362840652466,1.0937601167099538,0,0.027638200918833414
1423,Aryeh Ben-Eliezer,Aryeh Ben-Eliezer,1.0,1.0,1.0,1.0,0,1,1.0,1.0021191123262179,0,0.03462710777918498
1424,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0191965986599747,0,0.027584171295166014
1425,6 April 1362,1362,0.3333333333333333,0.3333333333333333,1.0,0.5,8,0,0.7305101752281189,1.3821231650380492,0,0.03626745939254761
1426,They Came To Blow Up America,They Came to Blow Up America,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,0,1.0000001192092896,1.0512852076666142,0,0.03483304977416992
1427,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0426978968640044,0,0.030763125419616698
1428,"Aloha, Bobby And Rose","Aloha, Bobby and Rose",0.6666666666666666,0.8,0.8,0.8000000000000002,1,0,1.0,1.0010504367950857,0,0.03484987815221151
1429,The Whole Shootin' Match,The Whole Shootin' Match,1.0,1.0,1.0,1.0,0,1,1.0,1.0016046974461845,0,0.03445300261179606
1430,Grand Duchess Maria Kirillovna of Russia,Grand Duchess Maria Kirillovna Romanova of Russia,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923,9,0,0.9551859498023987,1.0058343268810186,0,0.03888945976893107
1431,Joseph Fielding Smith,Joseph F. Smith,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,7,0,0.7054160237312317,1.0069336696199018,0,0.03286484877268473
1432,Sasaram,Sasaram,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2316094947193625,0,0.03208010991414388
1433,6 November 1920,6 November 1920,1.0,1.0,1.0,1.0,0,1,1.0,1.0136492406484778,0,0.027774258454640707
1434,"Charles Paulet, 1st Duke of Bolton",Lord William Powlett,0.0,0.0,0.0,0.0,28,0,0.5205434560775757,1.0036492730488455,0,0.03412303924560547
1435,United States,United States,1.0,1.0,1.0,1.0,0,1,1.0,1.0636838655223024,0,0.02700860897699992
1436,18 November 1349,18 November 1349,1.0,1.0,1.0,1.0,0,1,1.0,1.075844865623264,0,0.03237979412078858
1437,Merton Russell-Cotes,Merton Russell-Cotes,1.0,1.0,1.0,1.0,0,1,1.0,1.0557657729273862,0,0.03378751277923584
1438,20 September 1817,1797,0.0,0.0,0.0,0.0,15,0,0.5192839503288269,1.0461822512878145,0,0.032482997576395674
1439,Maria Newell,Maria Newell,1.0,1.0,1.0,1.0,0,1,1.0,1.0841883903346732,0,0.029368587334950767
1440,7 March 1772,7 March 1772,1.0,1.0,1.0,1.0,0,1,1.0,1.0376414414895272,0,0.028715550899505615
1441,Monster On The Campus,The Year of The Rabbit,0.14285714285714285,0.25,0.25,0.25,13,0,0.4684979319572449,1.0777242967307676,0,0.02911193370819092
1442,Romance In A Minor Key,Romance in a Minor Key,0.42857142857142855,0.6,0.6,0.6,2,0,1.0,1.0471929511801048,0,0.031022993723551433
1443,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.0050143341121398,0,0.027439947923024496
1444,Mike Senese,Mike Senese,1.0,1.0,1.0,1.0,0,1,1.0,1.0004962148162149,0,0.03293088674545288
1445,Rome,Rome,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0010793868712708,0,0.025989596048990884
1446,The Law And The Woman,The Law and the Woman,0.5,0.75,0.6,0.6666666666666665,2,0,1.0,1.0113565391704173,0,0.02986033757527669
1447,Don'T Freak Me Out,Don't Freak Me Out,0.5,0.75,0.6,0.6666666666666665,1,0,1.0,1.012120807372052,0,0.030966321627298992
1448,"William Bruce, 8th Earl of Kincardine",Thomas Bruce 1st Baron of Clackmannan,0.18181818181818182,0.2857142857142857,0.3333333333333333,0.30769230769230765,22,0,0.7284901142120361,1.0561119544581663,0,0.03834529320398967
1449,Dance Raja Dance,Dance Raja Dance,1.0,1.0,1.0,1.0,0,1,1.0,1.0013184481499748,0,0.028922128677368163
1450,Norway,Danish,0.0,0.0,0.0,0.0,6,0,0.7158350944519043,1.308024630712891,0,0.0348151961962382
1451,Her Husband'S Affairs,Her Husband's Affairs,0.6,0.75,0.75,0.75,1,0,1.0000001192092896,1.0232087578412428,0,0.03409795761108399
1452,Brooklyn'S Finest,Brooklyn's Finest,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.9999999403953552,1.006923653591741,0,0.029966215292612713
1453,Santiago,"Santiago, Chile",0.3333333333333333,1.0,0.3333333333333333,0.5,7,0,0.425716757774353,1.0886233380283743,0,0.03266263008117676
1454,Ferdinand II of the Two Sicilies,Ferdinand II of the Two Sicilies,1.0,1.0,1.0,1.0,0,1,1.0,1.0367288123963063,0,0.03806406259536743
1455,Amman,Amman,1.0,1.0,1.0,1.0,0,1,1.0,1.0146877231177935,0,0.026609901587168375
1456,Beji Caid Essebsi,Baker Brownell,0.0,0.0,0.0,0.0,15,0,0.4284384548664093,1.1773787332199497,0,0.03169128100077311
1457,God'S Gift To Women,God's Gift to Women,0.42857142857142855,0.6,0.6,0.6,2,0,1.0,1.0275010491172023,0,0.034058924516042074
1458,Wild Boys Of The Road,That Royle Girl,0.0,0.0,0.0,0.0,16,0,0.34239983558654785,1.0119808438199893,0,0.027788845698038737
1459,"Grips, Grunts And Groans","Grips, Grunts and Groans",0.6666666666666666,0.8,0.8,0.8000000000000002,1,0,1.0,1.0542086724823503,0,0.03352271318435669
1460,1934,January 1934,0.5,1.0,0.5,0.6666666666666666,8,0,0.6975933313369751,1.049899492182758,0,0.02669151226679484
1461,Trump Organization,Trump Organization,1.0,1.0,1.0,1.0,0,1,1.0,1.0558814584796552,0,0.028909961382548015
1462,1 October 1993,1 October 1993,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0093448098751148,0,0.027171842257181802
1463,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.0091155005491836,0,0.031066890557607016
1464,London,Hungary,0.0,0.0,0.0,0.0,6,0,0.5191593766212463,1.6391784336228765,0,0.026406741142272948
1465,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2340160972638126,0,0.0311788280804952
1466,John Beach,John Beach,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0226041171427402,0,0.029100235303243002
1467,Alkohol,Alkohol,1.0,1.0,1.0,1.0,0,1,1.0,1.0014949701579228,0,0.02666395902633667
1468,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0182740180939331,0,0.026172212759653726
1469,Goldman,Missouri,0.0,0.0,0.0,0.0,8,0,0.5680580139160156,1.3117759202959998,0,0.02733381191889445
1470,"Los Angeles, California",Hacienda Motel,0.0,0.0,0.0,0.0,20,0,0.33439382910728455,1.0854836585897372,0,0.03422800302505493
1471,Rudolf Hausner,Rudolf Hausner,1.0,1.0,1.0,1.0,0,1,1.0,1.0002907551384084,0,0.028930322329203288
1472,But Not In Vain,The Beast of Babylon Against the Son of Hercules,0.0,0.0,0.0,0.0,39,0,0.356922447681427,1.0556416328795222,0,0.03756173849105835
1473,La Quintrala,La quintrala,0.3333333333333333,0.5,0.5,0.5,1,0,1.0,1.0315286922392672,0,0.034332207838694256
1474,Venky,Venky,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0043438116697225,0,0.02860054572423299
1475,American Hustle,American Hustle,1.0,1.0,1.0,1.0,0,1,1.0,1.0005690439965467,0,0.028963510195414224
1476,Bolivian,Surinamese,0.0,0.0,0.0,0.0,9,0,0.49451032280921936,1.001685301688492,0,0.03370937506357829
1477,"Murder, He Says","Murder, He Says",1.0,1.0,1.0,1.0,0,1,1.0,1.0045648756039525,0,0.03472977081934611
1478,Ask A Policeman,Ask a Policeman,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1.0,1.0402150231564935,0,0.029503750801086425
1479,Léolo,Léolo,1.0,1.0,1.0,1.0,0,1,1.0,1.0193933212904305,0,0.034087181091308594
1480,Gowran,Gowran Castle,0.5,1.0,0.5,0.6666666666666666,7,0,0.721795916557312,1.0091962630237095,0,0.03328150908152262
1481,Vellore,"Vellore, Tamil Nadu",0.25,1.0,0.25,0.4,12,0,0.6018811464309692,1.0027549182290643,0,0.034924606482187905
1482,Zagreb,Zagreb,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0383404377400867,0,0.03247345685958862
1483,Ischia,Ischia,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.09901424639237,0,0.03208348353703817
1484,"Karl Alexander, 5th Prince of Thurn and Taxis",Maximilian-Emmanuel Graf von und zu Lerchenfeld auf Köfering und Schönberg,0.0,0.0,0.0,0.0,54,0,0.4936448335647583,1.0398114708214488,0,0.041533891359965006
1485,Bolko I of Opole,Bolesaw the Elder,0.0,0.0,0.0,0.0,12,0,0.4824434518814087,1.0135584070038242,0,0.04252747297286987
1486,"Heads I Win, Tails You Lose","Heads I Win, Tails You Lose",1.0,1.0,1.0,1.0,0,1,1.0,1.0694637886170208,0,0.03569100697835286
1487,Longqing,Wanli Emperor,0.0,0.0,0.0,0.0,12,0,0.57984459400177,1.0059703928334494,0,0.037380778789520265
1488,"Garsenda, Heiress of Bigorre",Ermesinda of Bigorre,0.3333333333333333,0.4,0.6666666666666666,0.5,14,0,0.7172389030456543,1.0091214818612404,0,0.04001997709274292
1489,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0434582497293454,0,0.02561445633570353
1490,Road Hard,We Are the Freaks,0.0,0.0,0.0,0.0,15,0,0.3263430595397949,1.0109868153725423,0,0.030052292346954345
1491,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.0315897753632526,0,0.031165945529937743
1492,Madigan'S Millions,Just like a Woman,0.0,0.0,0.0,0.0,16,0,0.23789511620998383,1.0332172425450408,0,0.03365840117136638
1493,Hem Från Babylon,Hem frn Babylon,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,0,0.6469925045967102,1.0328014818420794,0,0.03431684573491414
1494,Harry Kendall Thaw,Harry Kendall Thaw,1.0,1.0,1.0,1.0,0,1,1.0,1.0548681553672166,0,0.02762495676676432
1495,Mark Brzezicki,Mark Brzezicki,1.0,1.0,1.0,1.0,0,1,1.0,1.143595009937035,0,0.033310878276824954
1496,"Shaftsbury, Vermont","Shaftsbury, Vermont",1.0,1.0,1.0,1.0,0,1,1.0,1.004786112916141,0,0.028876487414042154
1497,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0090583566081284,0,0.03118284543355306
1498,Montfort,Monfort,0.0,0.0,0.0,0.0,1,0,0.8477758765220642,1.0337431050448236,0,0.03737961053848267
1499,L'Affaire Maurizius,L'Affaire Maurizius,1.0,1.0,1.0,1.0,0,1,1.0,1.0036281242262324,0,0.03526732921600342
1500,United Nations,UN,0.0,0.0,0.0,0.0,12,0,0.40346094965934753,1.30100859581253,0,0.027419527371724445
1501,Helsingfors,Helsingfors,1.0,1.0,1.0,1.0,0,1,1.0,1.0326126020012076,0,0.034261473019917804
1502,New York,New York City,0.6666666666666666,1.0,0.6666666666666666,0.8,5,0,0.8204588294029236,1.131084420457147,0,0.0317501425743103
1503,Drusus Julius Caesar,Tiberius,0.0,0.0,0.0,0.0,17,0,0.3558192849159241,1.1018710217657315,0,0.03649601936340332
1504,Deutsche Film- und Fernsehakademie Berlin,"""Deutsche Film- und akademie Berlin""",0.5,0.8,0.5714285714285714,0.6666666666666666,9,0,0.8138350248336792,1.0529349107920178,0,0.03439205884933472
1505,Sergio Mimica-Gezzan,Sergio Mimica-Gezzan,1.0,1.0,1.0,1.0,0,1,1.0,1.0002879345561795,0,0.03534717957178752
1506,Filipino,Philippines,0.0,0.0,0.0,0.0,5,0,0.769487202167511,1.0755438535957618,0,0.03159601291020711
1507,Guilty?,Guilty?,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.025833239141827,0,0.03404276768366496
1508,Franz Joseph I,Prince Franz Joseph I,0.75,1.0,0.75,0.8571428571428571,7,0,0.8573597073554993,1.365955100983879,0,0.03278591235478719
1509,Escape From The 'Liberty' Cinema,Escape from the' Liberty' Cinema,0.3333333333333333,0.5,0.5,0.5,4,0,1.0,1.0031777272055746,0,0.03436293204625448
